stt,ev,lb
1,"bus road, street vendors, slowdowns, traffic jam, small road",1
2,"good road have traffic police, police control, good traffic",0
3,"police control, good traffic",0
4,"small road, flooding, traffic jam",1
5,other,0
6,"encroachung on the side, have childrens, near school district, accident",1
7,"someone is going in the opposite direction, asynchronous infrastructure",1
8,"the route with many pedestrians, encroaching on the sidewalk",1
9,"near university, traffic jam, accident, flooded",1
10,"few people move, normal, large road",0
11,"good traffic, police control",0
12,"large road, police control, few people move",0
13,"police control, large road",0
14,normal,0
15,"police control, normal",0
16,"large road, police control",0
17,"accident, fog, potholo",1
18,"road construction, object on roadway, accident, potholo",1
19,"slowdown, stopped car, trafffic heavier than normal, flooded",1
20,"major event, monor accident, small traffic jam, flodded",1
21,"medium traffic jam, normal",0
22,"good traffic, huge traffic jam, police control",0
23,normal,0
24,"flooded road, potholo, traffic jam",1
25,"flooding, potholo, bus route, police control",1
26,normal,0
27,"bus road, street vendors, slowdowns, traffic jam, small road",1
28,"good road have traffic police, police control, good traffic",0
29,"police control, good traffic",0
30,"small road, flooding, traffic jam",1
31,other,0
32,"encroachung on the side, have childrens, near school district, accident",1
33,"someone is going in the opposite direction, asynchronous infrastructure",1
34,"the route with many pedestrians, encroaching on the sidewalk",1
35,"near university, traffic jam, accident, flooded",1
36,"few people move, normal, large road",0
37,"good traffic, police control",0
38,"large road, police control, few people move",0
39,"police control, large road",0
40,normal,0
41,"police control, normal",0
42,"large road, police control",0
43,"accident, fog, potholo",1
44,"road construction, object on roadway, accident, potholo",1
45,"slowdown, stopped car, trafffic heavier than normal, flooded",1
46,"major event, monor accident, small traffic jam, flodded",1
47,"medium traffic jam, normal",0
48,"good traffic, huge traffic jam, police control",0
49,normal,0
50,"flooded road, potholo, traffic jam",1
51,"flooding, potholo, bus route, police control",1
52,normal,0
53,"bus road, street vendors, slowdowns, traffic jam, small road",1
54,"good road have traffic police, police control, good traffic",0
55,"police control, good traffic",0
56,"small road, flooding, traffic jam",1
57,other,0
58,"encroachung on the side, have childrens, near school district, accident",1
59,"someone is going in the opposite direction, asynchronous infrastructure",1
60,"the route with many pedestrians, encroaching on the sidewalk",1
61,"near university, traffic jam, accident, flooded",1
62,"few people move, normal, large road",0
63,"good traffic, police control",0
64,"large road, police control, few people move",0
65,"police control, large road",0
66,normal,0
67,"police control, normal",0
68,"large road, police control",0
69,"accident, fog, potholo",1
70,"road construction, object on roadway, accident, potholo",1
71,"slowdown, stopped car, trafffic heavier than normal, flooded",1
72,"major event, monor accident, small traffic jam, flodded",1
73,"medium traffic jam, normal",0
74,"good traffic, huge traffic jam, police control",0
75,normal,0
76,"flooded road, potholo, traffic jam",1
77,"flooding, potholo, bus route, police control",1
78,normal,0
79,"bus road, street vendors, slowdowns, traffic jam, small road",1
80,"good road have traffic police, police control, good traffic",0
81,"police control, good traffic",0
82,"small road, flooding, traffic jam",1
83,other,0
84,"encroachung on the side, have childrens, near school district, accident",1
85,"someone is going in the opposite direction, asynchronous infrastructure",1
86,"the route with many pedestrians, encroaching on the sidewalk",1
87,"near university, traffic jam, accident, flooded",1
88,"few people move, normal, large road",0
89,"good traffic, police control",0
90,"large road, police control, few people move",0
91,"police control, large road",0
92,normal,0
93,"police control, normal",0
94,"large road, police control",0
95,"accident, fog, potholo",1
96,"road construction, object on roadway, accident, potholo",1
97,"slowdown, stopped car, trafffic heavier than normal, flooded",1
98,"major event, monor accident, small traffic jam, flodded",1
99,"medium traffic jam, normal",0
100,"good traffic, huge traffic jam, police control",0
101,normal,0
102,"flooded road, potholo, traffic jam",1
103,"flooding, potholo, bus route, police control",1
104,normal,0
105,"the route with many pedestrians, encroaching on the sidewalk",1
106,"near university, traffic jam, accident, flooded",1
107,"few people move, normal, large road",0
108,"good traffic, police control",0
109,"large road, police control, few people move",0
110,"police control, large road",0
111,normal,0
112,"police control, normal",0
113,"large road, police control",0
114,"accident, fog, potholo",1
115,"road construction, object on roadway, accident, potholo",1
116,"slowdown, stopped car, trafffic heavier than normal, flooded",1
117,"major event, monor accident, small traffic jam, flodded",1
118,"medium traffic jam, normal",0
119,"good traffic, huge traffic jam, police control",0
120,normal,0
121,"flooded road, potholo, traffic jam",1
122,"flooding, potholo, bus route, police control",1
123,normal,0
124,"bus road, street vendors, slowdowns, traffic jam, small road",1
125,"good road have traffic police, police control, good traffic",0
126,"police control, good traffic",0
127,"small road, flooding, traffic jam",1
128,other,0
129,"encroachung on the side, have childrens, near school district, accident",1
130,"someone is going in the opposite direction, asynchronous infrastructure",1
131,"the route with many pedestrians, encroaching on the sidewalk",1
132,"near university, traffic jam, accident, flooded",1
133,"few people move, normal, large road",0
134,"good traffic, police control",0
135,"large road, police control, few people move",0
136,"police control, large road",0
137,normal,0
138,"police control, normal",0
139,"large road, police control",0
140,"accident, fog, potholo",1
141,"road construction, object on roadway, accident, potholo",1
142,"slowdown, stopped car, trafffic heavier than normal, flooded",1
143,"major event, monor accident, small traffic jam, flodded",1
144,"medium traffic jam, normal",0
145,"good traffic, huge traffic jam, police control",0
146,normal,0
147,"flooded road, potholo, traffic jam",1
148,"flooding, potholo, bus route, police control",1
149,normal,0
150,"bus road, street vendors, slowdowns, traffic jam, small road",1
151,"good road have traffic police, police control, good traffic",0
152,"police control, good traffic",0
153,"small road, flooding, traffic jam",1
154,other,0
155,"encroachung on the side, have childrens, near school district, accident",1
156,"someone is going in the opposite direction, asynchronous infrastructure",1
157,"the route with many pedestrians, encroaching on the sidewalk",1
158,"near university, traffic jam, accident, flooded",1
159,"few people move, normal, large road",0
160,"good traffic, police control",0
161,"large road, police control, few people move",0
162,"police control, large road",0
163,normal,0
164,"police control, normal",0
165,"large road, police control",0
166,"accident, fog, potholo",1
167,"road construction, object on roadway, accident, potholo",1
168,"slowdown, stopped car, trafffic heavier than normal, flooded",1
169,"major event, monor accident, small traffic jam, flodded",1
170,"medium traffic jam, normal",0
171,"good traffic, huge traffic jam, police control",0
172,normal,0
173,"flooded road, potholo, traffic jam",1
174,"flooding, potholo, bus route, police control",1
175,"flooded road, potholo, traffic jam",1
176,"flooding, potholo, bus route, police control",1
177,normal,0
178,"bus road, street vendors, slowdowns, traffic jam, small road",1
179,"good road have traffic police, police control, good traffic",0
180,"police control, good traffic",0
181,"small road, flooding, traffic jam",1
182,other,0
183,"encroachung on the side, have childrens, near school district, accident",1
184,"someone is going in the opposite direction, asynchronous infrastructure",1
185,"the route with many pedestrians, encroaching on the sidewalk",1
186,"near university, traffic jam, accident, flooded",1
187,"few people move, normal, large road",0
188,"good traffic, police control",0
189,"large road, police control, few people move",0
190,"police control, large road",0
191,normal,0
192,"police control, normal",0
193,"large road, police control",0
194,"accident, fog, potholo",1
195,"road construction, object on roadway, accident, potholo",1
196,"slowdown, stopped car, trafffic heavier than normal, flooded",1
197,"major event, monor accident, small traffic jam, flodded",1
198,"medium traffic jam, normal",0
199,"good traffic, huge traffic jam, police control",0
200,normal,0
201,"flooded road, potholo, traffic jam",1
202,"flooding, potholo, bus route, police control",1
203,normal,0
204,"the route with many pedestrians, encroaching on the sidewalk",1
205,"near university, traffic jam, accident, flooded",1
206,"few people move, normal, large road",0
207,"good traffic, police control",0
208,"large road, police control, few people move",0
209,"police control, large road",0
210,normal,0
211,"police control, normal",0
212,"large road, police control",0
213,"accident, fog, potholo",1
214,"road construction, object on roadway, accident, potholo",1
215,"slowdown, stopped car, trafffic heavier than normal, flooded",1
216,"major event, monor accident, small traffic jam, flodded",1
217,"medium traffic jam, normal",0
218,"good traffic, huge traffic jam, police control",0
219,normal,0
220,"flooded road, potholo, traffic jam",1
221,"flooding, potholo, bus route, police control",1
222,normal,0
223,"bus road, street vendors, slowdowns, traffic jam, small road",1
224,"good road have traffic police, police control, good traffic",0
225,"police control, good traffic",0
226,"small road, flooding, traffic jam",1
227,other,0
228,"encroachung on the side, have childrens, near school district, accident",1
229,"someone is going in the opposite direction, asynchronous infrastructure",1
230,"the route with many pedestrians, encroaching on the sidewalk",1
231,"near university, traffic jam, accident, flooded",1
232,"few people move, normal, large road",0
233,"good traffic, police control",0
234,"large road, police control, few people move",0
235,"police control, large road",0
236,normal,0
237,"police control, normal",0
238,"large road, police control",0
239,"accident, fog, potholo",1
240,"road construction, object on roadway, accident, potholo",1
241,"slowdown, stopped car, trafffic heavier than normal, flooded",1
242,"major event, monor accident, small traffic jam, flodded",1
243,"medium traffic jam, normal",0
244,"good traffic, huge traffic jam, police control",0
245,normal,0
246,"flooded road, potholo, traffic jam",1
247,"flooding, potholo, bus route, police control",1
248,normal,0
249,"bus road, street vendors, slowdowns, traffic jam, small road",1
250,"good road have traffic police, police control, good traffic",0
251,"police control, good traffic",0
252,"small road, flooding, traffic jam",1
253,other,0
254,"encroachung on the side, have childrens, near school district, accident",1
255,"someone is going in the opposite direction, asynchronous infrastructure",1
256,"the route with many pedestrians, encroaching on the sidewalk",1
257,"near university, traffic jam, accident, flooded",1
258,"few people move, normal, large road",0
259,"good traffic, police control",0
260,"large road, police control, few people move",0
261,"police control, large road",0
262,normal,0
263,"police control, normal",0
264,"large road, police control",0
265,"accident, fog, potholo",1
266,"road construction, object on roadway, accident, potholo",1
267,"slowdown, stopped car, trafffic heavier than normal, flooded",1
268,"major event, monor accident, small traffic jam, flodded",1
269,"medium traffic jam, normal",0
270,"good traffic, huge traffic jam, police control",0
271,normal,0
272,"flooded road, potholo, traffic jam",1
273,"flooding, potholo, bus route, police control",1
274,"large road, police control, few people move",0
275,"police control, large road",0
276,normal,0
277,"police control, normal",0
278,"large road, police control",0
279,"accident, fog, potholo",1
280,"road construction, object on roadway, accident, potholo",1
281,"slowdown, stopped car, trafffic heavier than normal, flooded",1
282,"major event, monor accident, small traffic jam, flodded",1
283,"medium traffic jam, normal",0
284,"good traffic, huge traffic jam, police control",0
285,normal,0
286,"flooded road, potholo, traffic jam",1
287,"flooding, potholo, bus route, police control",1
288,normal,0
289,"bus road, street vendors, slowdowns, traffic jam, small road",1
290,"good road have traffic police, police control, good traffic",0
291,"police control, good traffic",0
292,"small road, flooding, traffic jam",1
293,other,0
294,"encroachung on the side, have childrens, near school district, accident",1
295,"someone is going in the opposite direction, asynchronous infrastructure",1
296,"the route with many pedestrians, encroaching on the sidewalk",1
297,"near university, traffic jam, accident, flooded",1
298,"few people move, normal, large road",0
299,"good traffic, police control",0
300,"large road, police control, few people move",0
301,"police control, large road",0
302,normal,0
303,"police control, normal",0
304,"large road, police control",0
305,"accident, fog, potholo",1
306,"road construction, object on roadway, accident, potholo",1
307,"slowdown, stopped car, trafffic heavier than normal, flooded",1
308,"major event, monor accident, small traffic jam, flodded",1
309,"medium traffic jam, normal",0
310,"good traffic, huge traffic jam, police control",0
311,normal,0
312,"flooded road, potholo, traffic jam",1
313,"flooding, potholo, bus route, police control",1
314,"flooded road, potholo, traffic jam",1
315,"flooding, potholo, bus route, police control",1
316,normal,0
317,"bus road, street vendors, slowdowns, traffic jam, small road",1
318,"good road have traffic police, police control, good traffic",0
319,"police control, good traffic",0
320,"small road, flooding, traffic jam",1
321,other,0
322,"encroachung on the side, have childrens, near school district, accident",1
323,"someone is going in the opposite direction, asynchronous infrastructure",1
324,"the route with many pedestrians, encroaching on the sidewalk",1
325,"near university, traffic jam, accident, flooded",1
326,"few people move, normal, large road",0
327,"good traffic, police control",0
328,"large road, police control, few people move",0
329,"police control, large road",0
330,normal,0
331,"police control, normal",0
332,"large road, police control",0
333,"accident, fog, potholo",1
334,"road construction, object on roadway, accident, potholo",1
335,"slowdown, stopped car, trafffic heavier than normal, flooded",1
336,"major event, monor accident, small traffic jam, flodded",1
337,"medium traffic jam, normal",0
338,"good traffic, huge traffic jam, police control",0
339,normal,0
340,"flooded road, potholo, traffic jam",1
341,"flooding, potholo, bus route, police control",1
342,normal,0
343,"the route with many pedestrians, encroaching on the sidewalk",1
344,"near university, traffic jam, accident, flooded",1
345,"few people move, normal, large road",0
346,"good traffic, police control",0
347,"large road, police control, few people move",0
348,"police control, large road",0
349,normal,0
350,"police control, normal",0
351,"large road, police control",0
352,"accident, fog, potholo",1
353,"road construction, object on roadway, accident, potholo",1
354,"slowdown, stopped car, trafffic heavier than normal, flooded",1
355,"major event, monor accident, small traffic jam, flodded",1
356,"medium traffic jam, normal",0
357,"good traffic, huge traffic jam, police control",0
358,normal,0
359,"flooded road, potholo, traffic jam",1
360,"flooding, potholo, bus route, police control",1
361,normal,0
362,"bus road, street vendors, slowdowns, traffic jam, small road",1
363,"good road have traffic police, police control, good traffic",0
364,"police control, good traffic",0
365,"small road, flooding, traffic jam",1
366,other,0
367,"encroachung on the side, have childrens, near school district, accident",1
368,"someone is going in the opposite direction, asynchronous infrastructure",1
369,"the route with many pedestrians, encroaching on the sidewalk",1
370,"near university, traffic jam, accident, flooded",1
371,"few people move, normal, large road",0
372,"good traffic, police control",0
373,"large road, police control, few people move",0
374,"police control, large road",0
375,normal,0
376,"police control, normal",0
377,"large road, police control",0
378,"accident, fog, potholo",1
379,"road construction, object on roadway, accident, potholo",1
380,"slowdown, stopped car, trafffic heavier than normal, flooded",1
381,"major event, monor accident, small traffic jam, flodded",1
382,"medium traffic jam, normal",0
383,"good traffic, huge traffic jam, police control",0
384,normal,0
385,"flooded road, potholo, traffic jam",1
386,"flooding, potholo, bus route, police control",1
387,normal,0
388,"bus road, street vendors, slowdowns, traffic jam, small road",1
389,"good road have traffic police, police control, good traffic",0
390,"police control, good traffic",0
391,"small road, flooding, traffic jam",1
392,other,0
393,"encroachung on the side, have childrens, near school district, accident",1
394,"someone is going in the opposite direction, asynchronous infrastructure",1
395,"the route with many pedestrians, encroaching on the sidewalk",1
396,"near university, traffic jam, accident, flooded",1
397,"few people move, normal, large road",0
398,"good traffic, police control",0
399,"large road, police control, few people move",0
400,"police control, large road",0
401,normal,0
402,"police control, normal",0
403,"large road, police control",0
404,"accident, fog, potholo",1
405,"road construction, object on roadway, accident, potholo",1
406,"slowdown, stopped car, trafffic heavier than normal, flooded",1
407,"major event, monor accident, small traffic jam, flodded",1
408,"medium traffic jam, normal",0
409,"good traffic, huge traffic jam, police control",0
410,normal,0
411,"flooded road, potholo, traffic jam",1
412,"flooding, potholo, bus route, police control",1
413,"small road, flooding, traffic jam",1
414,other,0
415,"encroachung on the side, have childrens, near school district, accident",1
416,"someone is going in the opposite direction, asynchronous infrastructure",1
417,"the route with many pedestrians, encroaching on the sidewalk",1
418,"near university, traffic jam, accident, flooded",1
419,"few people move, normal, large road",0
420,"good traffic, police control",0
421,"large road, police control, few people move",0
422,"police control, large road",0
423,normal,0
424,"police control, normal",0
425,"large road, police control",0
426,"accident, fog, potholo",1
427,"road construction, object on roadway, accident, potholo",1
428,"slowdown, stopped car, trafffic heavier than normal, flooded",1
429,"major event, monor accident, small traffic jam, flodded",1
430,"medium traffic jam, normal",0
431,"good traffic, huge traffic jam, police control",0
432,normal,0
433,"flooded road, potholo, traffic jam",1
434,"flooding, potholo, bus route, police control",1
435,"large road, police control, few people move",0
436,"police control, large road",0
437,normal,0
438,"police control, normal",0
439,"large road, police control",0
440,"accident, fog, potholo",1
441,"road construction, object on roadway, accident, potholo",1
442,"slowdown, stopped car, trafffic heavier than normal, flooded",1
443,"major event, monor accident, small traffic jam, flodded",1
444,"medium traffic jam, normal",0
445,"good traffic, huge traffic jam, police control",0
446,normal,0
447,"flooded road, potholo, traffic jam",1
448,"flooding, potholo, bus route, police control",1
449,normal,0
450,"bus road, street vendors, slowdowns, traffic jam, small road",1
451,"good road have traffic police, police control, good traffic",0
452,"police control, good traffic",0
453,"small road, flooding, traffic jam",1
454,other,0
455,"encroachung on the side, have childrens, near school district, accident",1
456,"someone is going in the opposite direction, asynchronous infrastructure",1
457,"the route with many pedestrians, encroaching on the sidewalk",1
458,"near university, traffic jam, accident, flooded",1
459,"few people move, normal, large road",0
460,"good traffic, police control",0
461,"large road, police control, few people move",0
462,"police control, large road",0
463,normal,0
464,"police control, normal",0
465,"large road, police control",0
466,"accident, fog, potholo",1
467,"road construction, object on roadway, accident, potholo",1
468,"slowdown, stopped car, trafffic heavier than normal, flooded",1
469,"major event, monor accident, small traffic jam, flodded",1
470,"medium traffic jam, normal",0
471,"good traffic, huge traffic jam, police control",0
472,normal,0
473,"flooded road, potholo, traffic jam",1
474,"flooding, potholo, bus route, police control",1
475,"flooded road, potholo, traffic jam",1
476,"flooding, potholo, bus route, police control",1
477,normal,0
478,"bus road, street vendors, slowdowns, traffic jam, small road",1
479,"good road have traffic police, police control, good traffic",0
480,"police control, good traffic",0
481,"small road, flooding, traffic jam",1
482,other,0
483,"encroachung on the side, have childrens, near school district, accident",1
484,"someone is going in the opposite direction, asynchronous infrastructure",1
485,"the route with many pedestrians, encroaching on the sidewalk",1
486,"near university, traffic jam, accident, flooded",1
487,"few people move, normal, large road",0
488,"good traffic, police control",0
489,"large road, police control, few people move",0
490,"police control, large road",0
491,normal,0
492,"police control, normal",0
493,"large road, police control",0
494,"accident, fog, potholo",1
495,"road construction, object on roadway, accident, potholo",1
496,"slowdown, stopped car, trafffic heavier than normal, flooded",1
497,"major event, monor accident, small traffic jam, flodded",1
498,"medium traffic jam, normal",0
499,"good traffic, huge traffic jam, police control",0
500,normal,0
501,"flooded road, potholo, traffic jam",1
502,"flooding, potholo, bus route, police control",1
503,normal,0
504,"the route with many pedestrians, encroaching on the sidewalk",1
505,"near university, traffic jam, accident, flooded",1
506,"few people move, normal, large road",0
507,"good traffic, police control",0
508,"large road, police control, few people move",0
509,"police control, large road",0
510,normal,0
511,"police control, normal",0
512,"large road, police control",0
